,ids,smiles,reverse_iso,eiso,vertical_excitation,binary_negativity
2199,158296,COc1ccc(\N=N/c2ccc(F)cc2)c(F)c1-c1ccccc1,16.56859699970313,6.225325201214337,2.0977210111223,0
2200,304653,COc1ccc(\N=N/c2cc(C#N)cc(OC)c2-c2ccccc2)c(C(=O)O)c1,12.856683918808137,3.6252015045480745,1.9309155915069443,0
2201,1100407,COc1cc(C)c(\N=N/c2c(OC)cccc2-c2ccccc2)c(OC)c1,18.6334466574558,4.963699348837123,1.9366299696663887,0
2202,1072015,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(-c2ccccc2)cc1C,13.303489402145576,3.3006792477256366,1.9317047199192299,0
2203,422879,COc1cc(\N=N/c2cc(OC)c(OC)cc2C)ccc1C#N,13.186479746174411,1.277054673409822,1.8915408048534035,0
2204,525786,COc1ccc(C)c(\N=N/c2ccc(-c3ccccc3)c(OC)c2C#N)c1,11.41848051007675,1.5974952315508373,1.8072129100101586,0
2205,969688,COc1c(\N=N/c2cccc(F)c2C(=O)O)ccc(C#N)c1C#N,10.833957710394158,-0.6733986491449345,1.9879777391303963,1
2206,134602,COc1cc(C#N)c(\N=N/c2cccc(C)c2)cc1C(=O)O,15.896914010900263,3.6101536420646765,2.013066580384263,0
2207,881976,N#Cc1ccc(C(=O)O)cc1\N=N/c1cc(-c2ccccc2)c(F)cc1-c1ccccc1,16.06017758672691,4.657708004040471,2.0269443559150604,0
2208,9225,COc1cccc(\N=N/c2cc(C(=O)O)c(F)cc2C(=O)O)c1,13.328381833535477,-1.7829404084899856,2.1097484165825433,1
2209,223801,COc1ccc(\N=N/c2c(-c3ccccc3)cc(F)cc2-c2ccccc2)c(OC)c1,16.49036731360747,4.984597646103826,2.114619243680312,0
2210,425207,COc1cc(\N=N/c2ccc(OC)c(-c3ccccc3)c2C#N)ccc1C#N,13.787878384376521,3.2425830697693847,1.972412861476248,0
2211,972271,COc1c(\N=N/c2cccc(F)c2C(=O)O)ccc(C(=O)O)c1C,10.48978082090526,-0.9749001253771723,2.017610871587433,1
2212,984124,COc1c(C(=O)O)ccc(-c2ccccc2)c1\N=N/c1c(F)cccc1C(=O)O,12.637166155997555,-0.3015014762384249,1.8057434984834002,1
2213,124267,Cc1cccc(\N=N/c2cc(C(=O)O)c(C(=O)O)c(-c3ccccc3)c2)c1,12.596571666679967,1.823104323559486,1.9906444489383175,0
2214,105192,Cc1c(\N=N/c2cccc(C#N)c2)ccc(-c2ccccc2)c1C,13.413788087657709,2.1125783943372807,1.9849572821031813,0
2215,703720,COc1ccc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(C#N)c1F,12.987409599171412,4.596319255810248,2.298350107178955,0
2216,485224,COc1cccc(C)c1\N=N/c1cccc(F)c1F,14.59172767051776,3.1537108837245165,1.956167700707627,0
2217,951724,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(C)c1C(=O)O,13.668911626314793,2.845597055610555,2.0534753973709905,0
2218,894487,COc1c(\N=N/c2cccc(C#N)c2C(=O)O)ccc(C)c1C#N,14.61264824802985,2.2460227300270903,2.007624315470221,0
2219,371883,COc1ccc(\N=N/c2ccc(C(=O)O)c(F)c2-c2ccccc2)cc1-c1ccccc1,12.75908402666282,4.570495708799479,1.9773925338724099,0
2220,323824,COc1c(\N=N/c2ccc(C#N)c(OC)c2C)cccc1C(=O)O,13.309310772575234,2.6198519069763053,1.9774741678463013,0
2221,704439,O=C(O)c1cc(F)cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1,13.089143059593612,1.3455727886780178,2.000113989888839,0
2222,1020841,O=C(O)c1ccc(F)c(\N=N/c2ccc(F)c(F)c2)c1,14.604440219769396,3.4814984994995175,2.041230301314348,0
2223,859312,COc1ccc(\N=N/c2cc(C#N)cc(C(=O)O)c2)c(C)c1C(=O)O,13.655348852487698,2.72823461274139,2.0482236117290396,0
2224,958425,COc1cc(C#N)cc(C)c1\N=N/c1cccc(C(=O)O)c1C,19.699985819435543,-1.1968901112240182,2.056305375126308,1
2225,18412,COc1cccc(\N=N/c2cc(C)c(-c3ccccc3)c(C(=O)O)c2)c1,11.81196902372758,1.783430212337201,2.0368492780587673,0
2226,882407,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(C(=O)O)ccc2C#N)c1,15.643115328156744,3.505308408490983,2.039788101112284,0
2227,1070285,COc1cc(\N=N/c2cc(C#N)cc(C)c2OC)cc(-c2ccccc2)c1,12.905525909577118,2.0907821233589314,2.0540196238625685,0
2228,280553,COc1cc(\N=N/c2ccc(F)c(-c3ccccc3)c2C#N)ccc1C(=O)O,15.139545475209767,3.5950241455984933,1.94275251769471,0
2229,352115,COc1cc(\N=N/c2c(C(=O)O)ccc(C(=O)O)c2-c2ccccc2)ccc1-c1ccccc1,10.443701792864317,1.145868877650549,1.9873790899900083,0
2230,781299,COc1cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c(OC)cc1F,13.353974012934756,4.4552285379200285,1.9514329302325595,0
2231,31429,COc1cc(-c2ccccc2)c(\N=N/c2ccccc2C(=O)O)cc1-c1ccccc1,13.26625016980796,3.798592064711372,1.9457185520729217,0
2232,737337,Cc1cc(\N=N/c2ccc(C(=O)O)cc2C(=O)O)c(F)cc1C#N,11.591714507608232,1.2957760647102128,1.8887108270980861,0
2233,449829,COc1ccc(\N=N/c2cc(C(=O)O)cc(C)c2OC)c(C#N)c1,13.843949223124541,3.943383522746179,2.010454293225345,0
2234,542180,COc1c(C)cccc1\N=N/c1cc(F)c(F)cc1-c1ccccc1,14.680543411553508,5.048027243680947,2.0100733346815494,0
2235,636499,COc1c(\N=N/c2cc(C#N)cc(C(=O)O)c2C)cccc1C(=O)O,14.075542723828905,3.0528112922190185,1.9960050798786613,0
2236,127572,COc1cc(OC)c(C(=O)O)cc1\N=N/c1ccc(C)cc1,13.96895055680655,4.4814058321524115,2.0955441051567605,0
2237,312549,COc1cc(F)c(-c2ccccc2)cc1\N=N/c1cccc(OC)c1C(=O)O,15.693440583610053,1.3781175328623294,2.1343202426693333,0
2238,859456,Cc1cc(-c2ccccc2)c(C(=O)O)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1,12.311329142886715,2.0510263781600484,1.9949438382203932,0
2239,773310,O=C(O)c1cccc(-c2ccccc2)c1\N=N/c1cc(-c2ccccc2)cc(F)c1-c1ccccc1,19.842964170597032,-1.9959778685541598,1.8546694600605809,1
2240,657597,COc1cc(-c2ccccc2)c(F)cc1\N=N/c1ccc(C(=O)O)c(OC)c1,11.772313801674951,3.1324316279086037,1.8957313488370862,0
2241,234943,COc1ccc(OC)c(\N=N/c2cc(C)cc(OC)c2OC)c1,13.4065482959769,3.9147844206238758,1.918779340748308,0
2242,87933,N#Cc1ccc(\N=N/c2ccccc2-c2ccccc2)c(F)c1F,13.942648490970234,4.395363623861894,1.985066127401381,0
2243,995840,Cc1cc(F)c(\N=N/c2ccc(F)c(C(=O)O)c2)cc1C(=O)O,14.02915187471825,5.0070469888764,2.085231013144563,0
2244,1086694,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(OC)c(C#N)c1OC,12.287989888518045,4.984107842262798,1.9843042103134034,0
2245,323240,COc1c(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)cccc1C(=O)O,16.625405811165436,2.8065488048549,1.9694740384227312,0
2246,213209,COc1cc(\N=N/c2c(C)ccc(C(=O)O)c2OC)cc(OC)c1,13.013966969068104,2.422406535897935,2.0173115470173357,0
2247,1026754,Cc1cc(C(=O)O)c(\N=N/c2cccc(C(=O)O)c2F)cc1C(=O)O,12.84003497377651,3.2230725500491673,1.984168153690509,0
2248,1192172,COc1c(C)ccc(C)c1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1,13.136887987793779,4.3385191668327145,2.0161414600606746,0
2249,223368,COc1ccc(\N=N/c2cc(F)cc(C)c2C)c(OC)c1,14.571880880443512,4.20591838219936,2.0918433650152664,0
2250,661013,COc1cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2F)ccc1C(=O)O,12.666837952506059,2.89476791911173,1.9202487522752598,0
2251,396326,COc1c(\N=N/c2cc(C#N)cc(-c3ccccc3)c2OC)cccc1-c1ccccc1,12.911011502593869,3.7020462851323126,1.9943451890798118,0
2252,1052665,COc1ccc(-c2ccccc2)c(\N=N/c2cc(F)cc(OC)c2C(=O)O)c1,10.239611699581442,1.1566173508565118,2.0410126107179485,0
2253,360109,COc1ccc(-c2ccccc2)c(\N=N/c2cccc(F)c2C(=O)O)c1,14.712309391332267,3.222256210307933,1.9385347623861389,0
2254,126383,COc1cc(F)c(F)c(\N=N/c2cccc(C)c2)c1,10.945672080736362,1.2312580141530287,2.000386103134435,0
2255,378072,COc1ccc(\N=N/c2ccc(C)c(C#N)c2C)c(-c2ccccc2)c1,13.800996204678086,4.871534592518284,2.028087231547026,0
2256,76991,Cc1c(\N=N/c2cccc(-c3ccccc3)c2)ccc(C#N)c1C(=O)O,16.444575576695875,1.7266129666294294,1.9717325783619686,0
2257,89136,COc1cc(C)c(F)cc1\N=N/c1ccccc1C#N,14.840232069050254,4.160611526795969,1.9670794418604058,0
2258,144796,COc1cc(C)c(C#N)c(\N=N/c2ccccc2C)c1,12.796275485922392,0.31478060263231433,2.0237878422649507,0
2259,946221,COc1ccc(C#N)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1C,12.614912117993725,0.23045270778230237,1.8017978564206183,0
2260,1114939,COc1c(F)ccc(C(=O)O)c1\N=N/c1ccc(C(=O)O)cc1-c1ccccc1,5.5805225472963285,-1.7060412052567446,1.9378000566228564,1
2261,918969,Cc1cc(F)c(C(=O)O)c(\N=N/c2cccc(C(=O)O)c2C)c1,21.013200062516585,-0.3752713771508916,1.9965220950453513,1
2262,696187,O=C(O)c1ccc(C(=O)O)c(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2C(=O)O)c1,13.859769260960773,-0.8006660141574198,2.1941579453994864,1
2263,97966,N#Cc1ccc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc1,13.281937598247017,0.31886230131373716,2.015053007077905,0
2264,571834,COc1cc(F)cc(\N=N/c2cc(C#N)c(OC)cc2C#N)c1,11.910204220361766,2.413127474215057,1.961174584428677,0
2265,1041616,COc1cccc(\N=N/c2ccc(F)c(-c3ccccc3)c2OC)c1-c1ccccc1,13.357141472773382,4.498222430737692,2.066019817997924,0
2266,979889,Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1cc(F)ccc1C(=O)O,17.23428891491083,0.426074920122161,2.1291228796763857,0
2267,935009,Cc1ccc(C(=O)O)cc1\N=N/c1ccc(C)c(C)c1C#N,13.485922818562452,2.307057731041886,1.9803585682506217,0
2268,169338,Cc1ccc(C#N)c(\N=N/c2ccccc2F)c1F,13.506789783588257,2.394079547020647,1.9668345399393117,0
2269,888879,N#Cc1cc(F)cc(F)c1\N=N/c1cccc(C(=O)O)c1C#N,17.334661562545634,3.6935019292202576,1.9463444125380047,0
2270,765739,N#Cc1c(F)ccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,23.47594945991551,2.9992866167852177,1.8204376137509846,0
2271,1088225,COc1cc(-c2ccccc2)ccc1\N=N/c1c(-c2ccccc2)ccc(C#N)c1F,19.002933786036618,3.2590731324544593,1.963460335692416,0
2272,187161,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2C(=O)O)c(OC)c1,11.951292083990838,3.8247693589499416,1.9763312922145284,0
2273,764151,COc1c(C#N)ccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1-c1ccccc1,12.72901885664908,2.456665593528939,1.9052825237614994,0
2274,1046475,COc1ccc(\N=N/c2ccc(OC)c(C#N)c2C#N)c(-c2ccccc2)c1,17.68788616936833,4.940488088978505,1.9875695692617126,0
2275,80237,COc1cc(\N=N/c2ccccc2-c2ccccc2)c(-c2ccccc2)cc1OC,20.736523723031024,4.646496938321075,2.018209520728014,0
2276,911632,Cc1ccc(C(=O)O)c(\N=N/c2c(F)ccc(C)c2C)c1,14.42500053625514,1.2749594014139203,1.9915424226491896,0
2277,1069798,COc1cc(\N=N/c2cc(OC)cc(C#N)c2OC)cc(-c2ccccc2)c1,15.943046059390221,2.440502066731696,1.9416096420627438,0
2278,770692,COc1cc(F)c(F)cc1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,15.197734088937668,3.4773079555139015,1.9518683114257447,0
2279,250570,COc1cc(-c2ccccc2)c(C(=O)O)cc1\N=N/c1cccc(OC)c1OC,13.446223092008925,2.977980149647897,1.9649297472193679,0
2280,15655,COc1cccc(\N=N/c2cc(OC)cc(C#N)c2C(=O)O)c1,11.09374162438199,1.07601740748487,2.1110545601619055,0
2281,833907,COc1ccc(\N=N/c2ccc(C#N)cc2C(=O)O)c(C(=O)O)c1C,12.325394967446222,2.2018315389251706,1.8890645743175734,0
2282,658643,COc1cc(\N=N/c2cc(C#N)c(F)c(C(=O)O)c2)ccc1C(=O)O,11.570462855522184,2.134864469162845,1.9922499170879704,0
2283,1160891,O=C(O)c1ccc(-c2ccccc2)cc1\N=N/c1cccc(F)c1F,17.11213897156721,1.2438024347822823,2.013229848331659,0
2284,217956,COc1ccc(OC)c(\N=N/c2cc(C(=O)O)cc(OC)c2C)c1,16.827419520852047,1.9189698200167253,2.0359240930232003,0
2285,961961,Cc1cccc(C(=O)O)c1\N=N/c1cc(-c2ccccc2)c(F)cc1-c1ccccc1,14.13366801236029,4.3111173629946675,1.9943996117292018,0
2286,884208,N#Cc1ccc(C(=O)O)cc1\N=N/c1ccc(F)c(F)c1F,14.218308799281461,3.4605457795776235,2.0267266653184675,0
2287,304089,COc1ccc(\N=N/c2cc(-c3ccccc3)c(C#N)cc2-c2ccccc2)c(C(=O)O)c1,15.62079271402064,6.771619753287609,1.9057723276036878,0
2288,340040,COc1ccc(-c2ccccc2)cc1\N=N/c1c(F)cc(C#N)cc1C(=O)O,10.836931514134042,2.643144800805334,1.8343153892821686,0
2289,127148,Cc1ccc(\N=N/c2ccc(C#N)c(C(=O)O)c2)cc1,12.355047742749969,2.2426757371041166,1.9343986410516527,0
2290,680099,COc1cccc(C(=O)O)c1\N=N/c1cc(C(=O)O)c(F)cc1C,12.55179291365698,0.8162036804880333,1.8624246875632502,0
2291,410538,COc1ccc(C#N)cc1\N=N/c1ccc(OC)c(C#N)c1C(=O)O,13.43518414157619,3.753638956523408,2.0878705116277896,0
2292,229475,COc1ccc(\N=N/c2cc(C#N)ccc2C)c(OC)c1,13.961001495392592,3.8499398341788598,2.1010680040443073,0
2293,111896,N#Cc1ccccc1\N=N/c1c(F)ccc(F)c1C(=O)O,13.457727739144852,1.934970078866959,1.9530383983822124,0
2294,60171,N#Cc1c(C(=O)O)ccc(C(=O)O)c1\N=N/c1ccccc1-c1ccccc1,15.667820228797062,1.6496593407471853,1.9404395551060827,0
2295,922791,COc1ccc(C(=O)O)c(C)c1\N=N/c1ccc(C)c(C(=O)O)c1,17.092573227553896,4.113318244694683,1.9679774155712777,0
2296,974504,COc1c(C)ccc(C#N)c1\N=N/c1ccc(F)cc1C(=O)O,13.167458128889606,0.23831678058491138,1.9109424792719407,0
2297,951994,COc1cc(\N=N/c2cc(C(=O)O)ccc2C)c(C#N)cc1-c1ccccc1,14.474620442185227,0.19075138523242247,1.957147308392197,0
2298,848261,N#Cc1c(\N=N/c2c(F)ccc(C(=O)O)c2C#N)cccc1C(=O)O,13.638024801870262,2.826358649141541,1.9438681820019812,0
2299,980068,Cc1c(F)cc(C(=O)O)cc1\N=N/c1cc(F)ccc1C(=O)O,12.935042278402781,1.311640266934845,1.9836783498483206,0
2300,471916,COc1c(C)cccc1\N=N/c1ccc(C#N)c(C(=O)O)c1OC,12.887520306591226,3.587568242666501,1.898452481294397,0
2301,1002996,O=C(O)c1ccc(F)c(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2-c2ccccc2)c1,10.845295865787195,-1.6031551870595384,1.9807939494440001,1
2302,191438,COc1ccc(OC)c(\N=N/c2c(OC)ccc(-c3ccccc3)c2F)c1,14.577602875609571,4.9455766066757665,1.9739911183012062,0
2303,585435,COc1ccc(\N=N/c2cc(C)ccc2-c2ccccc2)cc1F,14.140790975393319,4.655585520729348,2.0434072072800804,0
2304,587301,COc1ccc(\N=N/c2c(C(=O)O)ccc(-c3ccccc3)c2OC)cc1F,10.695943377478637,1.4963235267941366,1.9346707542970552,0
2305,441189,COc1ccc(\N=N/c2c(OC)ccc(F)c2C#N)c(C#N)c1,18.586603297594944,5.265364093022557,1.872764990899949,0
2306,1020355,Cc1cc(\N=N/c2ccc(C(=O)O)cc2F)c(F)cc1F,12.526978831323964,3.1868542770478627,1.973038721941331,0
2307,1068804,COc1cc(\N=N/c2cc(C#N)c(C(=O)O)cc2C)cc(-c2ccccc2)c1,12.269033021041858,1.3112320970704152,1.9838688291202182,0
2308,472020,COc1c(C)cccc1\N=N/c1c(C(=O)O)ccc(C#N)c1F,12.749677789000522,2.4227874944409566,1.8720847077854763,0
2309,845618,Cc1cc(C)c(F)c(\N=N/c2c(C#N)cccc2C(=O)O)c1,13.1293092487608,6.215692392316033,1.9816647118301773,0
2310,179367,Cc1cc(-c2ccccc2)c(-c2ccccc2)cc1\N=N/c1ccccc1,13.408397299833512,2.0814758503546456,1.9712155631950854,0
2311,1161794,O=C(O)c1ccc(-c2ccccc2)cc1\N=N/c1cc(C(=O)O)c(C(=O)O)cc1-c1ccccc1,12.12139124270533,3.16320763599722,1.9248202548027378,0
2312,215705,COc1ccc(OC)c(\N=N/c2cc(OC)c(F)c(-c3ccccc3)c2)c1,13.269600844616173,3.509090782605982,1.9601405540949104,0
2313,316692,COc1cccc(C(=O)O)c1\N=N/c1cccc(C#N)c1F,13.86693148686599,2.909434823052106,1.8527918786651387,0
2314,1158937,Cc1c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)ccc(C#N)c1-c1ccccc1,11.6095500590054,1.8969014357933607,1.9233780546006742,0
2315,799292,O=C(O)c1ccc(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)cc1-c1ccccc1,15.014453520293323,3.2103104388300885,2.0050664509604994,0
2316,530990,COc1cccc(\N=N/c2cc(C#N)cc(F)c2C#N)c1C,11.078909351830703,4.374465326595191,1.9001940060667513,0
2317,1073959,COc1ccc(-c2ccccc2)cc1\N=N/c1c(C)cc(-c2ccccc2)cc1C(=O)O,11.172789219961084,2.3360377917072115,1.9450926916078388,0
2318,764488,Cc1cc(C#N)c(F)c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1,12.25813283468327,2.4295086916083126,1.9392966794743098,0
2319,848626,N#Cc1c(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2C#N)cccc1C(=O)O,14.84958455070461,3.3094957168827066,1.9990255369060697,0
2320,1016745,COc1c(C)ccc(F)c1\N=N/c1ccc(C(=O)O)cc1F,12.42351653388417,3.045899615770871,1.9452831708797365,0
2321,301199,COc1ccc(\N=N/c2ccc(F)c(C(=O)O)c2C#N)cc1C(=O)O,16.216240553365896,4.325131195147006,2.0105359271992365,0
2322,1035267,COc1cc(C#N)c(\N=N/c2cccc(F)c2C(=O)O)c(OC)c1,15.418880255706975,5.25252034782688,1.922861039433791,0
2323,947004,Cc1cc(C(=O)O)ccc1\N=N/c1cc(C(=O)O)cc(C)c1C(=O)O,11.685433990641002,1.322524796766409,1.9711339292213872,0
2324,425549,COc1cc(F)c(C#N)c(\N=N/c2ccc(C#N)c(OC)c2)c1,12.85014147654813,2.023080347825783,1.977120420626814,0
2325,1113237,Cc1cc(F)c(F)cc1\N=N/c1cccc(C(=O)O)c1-c1ccccc1,14.67805322359831,3.870293904955532,2.0429990374115903,0
2326,1030956,COc1cc(C(=O)O)c(\N=N/c2c(F)cccc2C(=O)O)cc1C(=O)O,10.851209426137995,-1.1882369100139571,1.9059083842265823,1
2327,1009661,N#Cc1ccc(\N=N/c2ccc(C(=O)O)cc2F)c(F)c1F,10.640974218899556,2.553401852376416,1.908602305359005,0
2328,952207,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,15.654890195201169,2.045284788674749,1.9601405540951038,0
2329,251413,COc1cccc(\N=N/c2cc(C#N)cc(OC)c2-c2ccccc2)c1OC,18.503993099389547,5.195077241658665,1.9891478260870574,0
2330,876563,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C#N)cc(F)cc1C(=O)O,12.838561011325366,3.5003287360979147,1.9134459211324657,0
2331,135518,Cc1cccc(\N=N/c2ccc(F)c(C(=O)O)c2C)c1,13.991795460763257,2.430461087968961,2.0786186612740534,0
2332,512425,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C)c2F)c(C)c1,13.453762376747465,4.394792186050455,2.067979033367064,0
2333,512808,COc1ccc(\N=N/c2cc(F)c(OC)cc2OC)c(C)c1,15.344676996188555,5.640934794739872,2.0834894883720154,0
2334,516660,COc1ccc(\N=N/c2cc(C)c(C#N)cc2C(=O)O)cc1C,12.471433282609867,2.7646161536897043,1.9519499453994427,0
2335,69851,COc1cc(F)cc(\N=N/c2ccc(-c3ccccc3)cc2)c1C(=O)O,17.960456572100373,2.2509479797773424,1.945147114256842,0
2336,960528,COc1cc(\N=N/c2c(C)cccc2C(=O)O)c(-c2ccccc2)cc1F,17.71018924753932,3.7441149929231097,1.910724788675348,0
2337,930358,Cc1cc(\N=N/c2cc(C(=O)O)cc(C)c2C)cc(C(=O)O)c1,14.718499260025858,1.4648400242684796,2.038699648129321,0
2338,98884,COc1ccc(C)c(\N=N/c2ccc(C#N)cc2)c1C,11.071956986741094,1.082439280079615,2.009937278058655,0
2339,572239,COc1cc(F)cc(\N=N/c2c(F)ccc(C(=O)O)c2OC)c1,13.820070390912072,2.056740756317753,2.071815830131453,0
2340,55246,O=C(O)c1ccccc1\N=N/c1c(C(=O)O)ccc(C(=O)O)c1C(=O)O,13.333871557863018,3.366068060666871,1.9288203195145228,0
2341,648420,COc1ccc(C(=O)O)cc1\N=N/c1cc(C)c(F)c(OC)c1,14.514306778585523,3.9321996683543783,2.005120873609696,0
2342,128039,COc1cc(\N=N/c2ccc(C)cc2)c(OC)cc1C,13.474694192930656,4.180475793731613,1.9610657391304773,0
2343,147055,COc1cc(\N=N/c2ccccc2F)c(C(=O)O)c(OC)c1,14.184804979743665,-0.353339049540754,2.1191635348838687,1
2344,886777,COc1cc(\N=N/c2cccc(C(=O)O)c2C#N)c(OC)cc1C#N,14.455995275527021,4.550468173910638,1.8421794620830374,0
2345,1019739,Cc1ccc(\N=N/c2ccc(C(=O)O)cc2F)c(C)c1F,13.864237051435623,1.7182046673429763,1.9194324125378923,0
2346,428201,COc1cc(C#N)cc(\N=N/c2cc(OC)c(F)cc2OC)c1,13.020027633923952,2.3791677411504764,1.9797054964610372,0
2347,298489,COc1ccc(\N=N/c2cc(C#N)cc(C(=O)O)c2OC)cc1C(=O)O,13.850341642211955,4.037453071792502,2.0213932457028188,0
2348,773561,N#Cc1cc(C(=O)O)c(C#N)cc1\N=N/c1c(C(=O)O)cccc1-c1ccccc1,16.634337094202,2.4091546208316403,1.9066703013145598,0
2349,1096419,COc1cc(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2OC)cc1-c1ccccc1,15.998470928676312,4.806309047524059,1.9611201617794805,0
2350,918772,COc1cc(\N=N/c2cccc(C(=O)O)c2C)c(C(=O)O)cc1C,13.460986660814877,0.21110545601528183,2.0226177553084828,0
2351,339290,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(C)cc(F)c1-c1ccccc1,13.642756985066757,4.603775158748427,2.0387540707785177,0
2352,1167407,N#Cc1cc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c(-c2ccccc2)cc1-c1ccccc1,14.87556936139849,0.5911660262908243,1.9232964206271697,0
2353,46338,O=C(O)c1cccc(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2-c2ccccc2)c1,14.537047182810193,3.111152372092691,2.0873807077854076,0
2354,56650,COc1cc(\N=N/c2ccccc2C(=O)O)c(F)cc1C#N,13.32208107134173,1.1676107259860822,1.8841393245702214,0
2355,458102,COc1cccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)c1C#N,12.615430367280974,3.3506664509556714,1.9798415530839317,0
2356,258322,COc1cc(C(=O)O)ccc1\N=N/c1ccc(C(=O)O)cc1F,10.041032598671716,2.979884942369194,1.8256349767443192,0
2357,96162,Cc1cc(\N=N/c2cccc(C#N)c2)c(C)cc1C#N,14.857762299298695,2.0177469282111007,2.0090120930232813,0
2358,1117609,Cc1cc(-c2ccccc2)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)cc1C#N,23.081591373637067,2.268580918103858,1.9561677007078204,0
2359,709448,Cc1ccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c(C)c1,13.179873036373492,2.1187825763422,1.917309929221356,0
2360,218140,COc1ccc(OC)c(\N=N/c2c(C)cc(C(=O)O)cc2C)c1,12.02295590529035,2.3440107098078267,1.8767650556117341,0
2361,1117690,COc1c(C)cc(C)cc1\N=N/c1ccc(C(=O)O)cc1-c1ccccc1,12.925200875879026,4.38004364813348,1.8999763154701588,0
2362,246625,COc1cccc(OC)c1\N=N/c1cc(C#N)cc(-c2ccccc2)c1C#N,14.718956269259557,5.376821678459413,1.961011316481281,0
2363,543094,COc1c(F)cccc1\N=N/c1cc(C(=O)O)cc(C#N)c1OC,12.616750754120298,2.343847441860817,1.940330709807883,0
2364,562316,COc1cc(C#N)c(F)c(\N=N/c2cccc(OC)c2F)c1,14.047788108871659,3.873151094037478,2.036386685540887,0
2365,144969,Cc1ccccc1\N=N/c1c(F)cc(C#N)cc1-c1ccccc1,12.899034340532243,3.223317451972775,1.9814470212333914,0
2366,253689,COc1c(\N=N/c2cc(C)ccc2C(=O)O)cccc1C(=O)O,14.076711959099507,1.8738806552031602,1.978753100101162,0
2367,634442,COc1c(\N=N/c2cc(-c3ccccc3)c(-c3ccccc3)cc2C(=O)O)cccc1C(=O)O,13.127636599158388,2.388419591505759,1.9632970677454067,0
2368,641261,COc1ccc(\N=N/c2c(C)ccc(-c3ccccc3)c2C(=O)O)cc1C(=O)O,16.88693792737452,3.810292934277983,2.0889589646103657,0
2369,1043213,COc1cccc(\N=N/c2ccc(-c3ccccc3)c(OC)c2F)c1-c1ccccc1,12.441267438019324,4.181210499496249,2.049257642062806,0
2370,420715,COc1cccc(\N=N/c2c(C)ccc(C#N)c2C)c1C#N,13.245351475594244,1.5013304105148,2.032822002022287,0
2371,587570,COc1ccc(\N=N/c2c(C(=O)O)ccc(-c3ccccc3)c2C#N)cc1F,19.928502445823938,3.9634382689564274,1.9291468554095084,0
2372,739997,Cc1c(-c2ccccc2)ccc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1-c1ccccc1,12.379764267275725,2.217015458040357,1.831675890798749,0
2373,1115137,COc1c(F)ccc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1C(=O)O,12.397935383291241,1.3958321051592557,1.95420848533868,0
2374,22611,COc1ccccc1\N=N/c1ccc(C#N)c(-c2ccccc2)c1-c1ccccc1,13.881146067059106,4.090787267945511,1.962888897876723,0
2375,26879,COc1ccccc1\N=N/c1cc(C#N)c(-c2ccccc2)cc1C(=O)O,22.663823862799305,4.443473245704414,1.9257454398383047,0
2376,1012306,COc1ccc(C(=O)O)c(F)c1\N=N/c1ccc(C(=O)O)c(F)c1,13.258471023127901,3.044647894843799,1.945065480283144,0
